卡号/账号,交易机构编号,交易日期,交易时间,借贷标志,发生额,余额,交易简名,摘要描述,对方机构编号,对方账户号,对方户名,现转标志,商户编号,
	88190120004221712,	7720,2019-02-10,105830,	1,1.32,44366536.96,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-10,105830,	1,1978.68,44368515.64,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-11,105837,	1,2.64,44368518.28,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-11,105837,	1,3077.36,44371595.64,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-12,105839,	1,17594.72,44586427.28,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-12,105839,	1,5.28,44568832.56,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-12,74411,	1,197231.64,44568827.28,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-13,74520,	1,385509.28,44971936.56,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-13,105833,	1,20.46,44971957.02,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-13,105833,	1,17579.54,44989536.56,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7738,2019-02-14,153906,	1,67109.32,46126472.95,网内汇兑解圈存扣款及来账入账,2018年7-12月社保统缴,	7738,	88190120003060258,四川省通江县至诚职业中学,	1,  ,
	88190120004221712,	7738,2019-02-14,152853,	1,368808.63,45779024.21,网内汇兑解圈存扣款及来账入账,2018年7-12月社保统缴,	7738,	88190120003060258,四川省通江县至诚职业中学,	1,  ,
	88190120004221712,	7720,2019-02-14,74523,	1,412539.02,45402075.58,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-14,105827,	1,8130.76,45410215.58,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-14,105827,	1,9.24,45402084.82,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7738,2019-02-14,153253,	1,280339.42,46059363.63,网内汇兑解圈存扣款及来账入账,2018年7-12月社保统缴,	7738,	88190120003060258,四川省通江县至诚职业中学,	1,  ,
	88190120004221712,	7720,2019-02-15,74452,	1,450131.72,46576604.67,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-15,105836,	1,18.48,46576623.15,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-15,105836,	1,15381.52,46592004.67,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-16,74607,	1,353811.12,46945815.79,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-16,105835,	1,15620.00,46961435.79,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-17,105838,	1,12.54,46961448.33,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-17,105838,	1,5047.46,46966495.79,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-18,164649,	1,1504.00,46971079.79,支票活期存款,供排水公司补交赵开香养老金,	7720,	88190120002635199,通江县供排水公司,	1,  ,
	88190120004221712,	7720,2019-02-18,105830,	1,3.30,46966499.09,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-18,105830,	1,3076.70,46969575.79,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-19,105841,	1,8.58,49850886.31,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-19,105841,	1,6371.42,49857257.73,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-19,74430,	1,2879797.94,49850877.73,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7756,2019-02-20,172500,	1,49615.24,50168673.73,网内汇兑解圈存扣款及来账入账,两河口小学社会保险费,	7756,	88190120003361893,通江县两河口镇中心小学,	1,  ,
	88190120004221712,	7720,2019-02-20,74445,	1,261800.76,50119058.49,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-21,105832,	1,1.98,50450890.28,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-21,74515,	1,282214.57,50450888.30,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-21,105832,	1,1758.02,50452648.30,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-22,74456,	1,557484.79,51010133.09,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-22,95019,	1,6139.77,51016272.86,第三方系统存款--汇兑来账自动入账,社会保险,  ,+22715201040012601,四川京联市政环保工程股份有限公司通江分公司,	1,  ,
	88190120004221712,	7720,2019-02-22,105828,	1,23.76,51051383.58,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-22,105828,	1,21096.24,51072479.82,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-22,134528,	1,2956.94,51075436.76,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109100033681,巴中赶街电子商务有限公司,	1,  ,
	88190120004221712,	7767,2019-02-22,105743,	1,35086.96,51051359.82,网银存款--行内转账,1月社保,	7767,	77670120000000712,通江置信房地产开发有限公司,	1,  ,
	88190120004221712,	7760,2019-02-22,135551,	1,92522.90,51167959.66,网内汇兑解圈存扣款及来账入账,支2018年11-12教师社会保险金,	7760,	88190120003882109,通江县正文小学,	1,  ,
	88190120004221712,	7721,2019-02-22,195312,	1,47786.98,51215746.64,网银存款--行内转账,社保费用,	7721,	77210120000001785,四川蜀景假日酒店有限公司,	1,  ,
	88190120004221712,	7720,2019-02-23,113817,	1,32000.00,51504955.70,支票活期存款,供水总站交力欠社保金,	7720,	88190120002643297,通江县乡镇供水总站,	1,  ,
	88190120004221712,	7720,2019-02-23,74511,	1,247749.06,51463495.70,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-23,105834,	1,19.14,51463514.84,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-23,105834,	1,9440.86,51472955.70,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-24,105832,	1,7.26,51504962.96,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-24,105832,	1,4172.74,51509135.70,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-25,152537,	1,10746.00,51663480.49,第三方系统存款--汇兑来账自动入账,支付社会保险,  ,+2318594109000070026,通江县鸿泰建筑工程有限公司,	1,  ,
	88190120004221712,	7720,2019-02-25,105828,	1,3.96,51649658.45,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-25,105828,	1,3076.04,51652734.49,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-25,152537,	1,2775.49,51666255.98,第三方系统存款--汇兑来账自动入账,支付社会保险,  ,+2318594109000070026,通江县鸿泰建筑工程有限公司,	1,  ,
	88190120004221712,	7720,2019-02-25,94304,	1,70749.81,51649654.49,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109000082259,通江聚龙酒店管理有限公司,	1,  ,
	88190120004221712,	7720,2019-02-25,94243,	1,69768.98,51578904.68,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109000082259,通江聚龙酒店管理有限公司,	1,  ,
	88190120004221712,	7720,2019-02-26,74405,	1,289587.03,51955843.01,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-26,163737,	1,4482.69,51986945.82,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109000040281,通江桑德水务有限公司,	1,  ,
	88190120004221712,	7720,2019-02-26,105834,	1,20.46,51969063.59,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7758,2019-02-26,105023,	1,13200.12,51969043.13,网内汇兑解圈存扣款及来账入账,补缴张志刚保险费2017-2018,	7758,	88190120003437977,通江县诺水河镇财政所,	1,  ,
	88190120004221712,	7720,2019-02-26,105834,	1,13399.54,51982463.13,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7738,2019-02-27,145621,	1,861.56,52304169.71,网内汇兑解圈存扣款及来账入账,补缴向刚社会保险费,	7738,	88190120003059916,通江县至诚镇财政所,	1,  ,
	88190120004221712,	7720,2019-02-27,105834,	1,9.24,52296277.39,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-27,105834,	1,7030.76,52303308.15,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-27,74338,	1,309322.33,52296268.15,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-28,74340,	1,102718.12,52406887.83,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-02-28,105833,	1,25.74,52406913.57,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-02-28,105833,	1,11194.26,52418107.83,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-02-28,162745,	1,14691.62,52432799.45,网银存款--行内转账,社保费,	7720,	77200120000007422,通江县红峰公共设施管理有限公司,	1,  ,
	88190120004221712,	7720,2019-02-28,174725,	1,2675.06,52435474.51,网银存款--行内转账,社保费,	7720,	77200120000019602,通江县壁州大道片区建设有限公司,	1,  ,
	88190120004221712,	7720,2019-03-01,105835,	1,12.54,52718651.81,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-03-01,105835,	1,9667.46,52728319.27,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-03-01,74313,	1,283164.76,52718639.27,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-01,171546,	1,43335.27,52771654.54,网银存款--行内转账,基地员工9月份社保,	7720,	88190120003943807,巴中市巴山牧业股份有限公司,	1,  ,
	88190120004221712,	7720,2019-03-02,74309,	1,241031.00,53012685.54,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-04,151820,	0,1961.66,53066771.32,解圈存扣款(CH1400),退多转社保费,  ,+2318594109000082259,通江聚龙酒店管理有限公司,	1,  ,
	88190120004221712,	7767,2019-03-04,105809,	1,56047.44,53068732.98,网银存款--行内转账,汇缴2019年1-6月职工社保,	7767,	77670120000001022,四川力卓交通勘察设计有限公司,	1,  ,
	88190120004221712,	7720,2019-03-05,74300,	1,120124.02,53186895.34,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-05,110720,	1,1478.47,53188373.81,第三方系统存款--汇兑来账自动入账,190305975174通用费用,  ,+32050188170000000675,通江县苏扶电子商务有限公司,	1,  ,
	88190120004221712,	7754,2019-03-06,141851,	1,65728.12,53416319.52,网内汇兑解圈存扣款及来账入账,补缴什字小学2018年9-12月社保欠款,	7754,	88190120003930729,通江县铁溪镇什字小学,	1,  ,
	88190120004221712,	7720,2019-03-06,83416,	1,162217.59,53350591.40,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-07,95941,	1,6139.77,53530063.08,第三方系统存款--汇兑来账自动入账,３月份社会保险,  ,+22715201040012601,四川京联市政环保工程股份有限公司通江分公司,	1,  ,
	88190120004221712,	7721,2019-03-07,95523,	1,57329.55,53523923.31,网银存款--行内转账,员工201901-201903社会保险费用,	7721,	77210120000004695,四川启鸿建筑工程有限公司,	1,  ,
	88190120004221712,	7720,2019-03-07,74259,	1,50274.24,53466593.76,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7739,2019-03-07,152443,	1,413771.27,53943834.35,网内汇兑销临欠/应解及来账入账,支2018年7-12月份养老保险费,	7739,	88190120003073924,通江县龙凤场镇中心小学,	1,  ,
	88190120004221712,	7720,2019-03-08,74251,	1,57396.32,54001230.67,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-09,74424,	1,10001.28,54011231.95,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-11,112508,	1,69394.26,54080626.21,网银存款--行内转账,支2019年1月-3月社保费,	7720,	77200120000017708,通江县现代农业融资担保有限公司,	1,  ,
	88190120004221712,	7720,2019-03-12,152653,	1,18842.58,54165404.63,网银存款--行内转账,申报2019年1-6月社保,	7720,	77200120000029987,通江县力丰汽车市场管理有限责任公司,	1,  ,
	88190120004221712,	7720,2019-03-12,74321,	1,65935.84,54146562.05,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7758,2019-03-13,140714,	1,85355.36,54283391.67,网内汇兑解圈存扣款及来账入账,缴2018年8-12月社会保险费,	7758,	88190120003912149,通江县诺水河镇新潮小学,	1,  ,
	88190120004221712,	7754,2019-03-13,161518,	1,20000.00,54303391.67,网内汇兑解圈存扣款及来账入账,什字小学18年7-8月社保下差部分,	7754,	88190120003930729,通江县铁溪镇什字小学,	1,  ,
	88190120004221712,	7720,2019-03-13,74248,	1,32631.68,54198036.31,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7754,2019-03-13,163802,	1,10041.46,54313433.13,网内汇兑解圈存扣款及来账入账,什字小学18年7-8月社保下差部分,	7754,	88190120003930729,通江县铁溪镇什字小学,	1,  ,
	88190120004221712,	7720,2019-03-14,74200,	1,36114.66,54349547.79,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-14,161337,	1,8058.66,54357606.45,第三方系统存款--汇兑来账自动入账,1-3月份社保,  ,+20351192100100000289011,通江县通洗路项目管理有限责任公司,	1,  ,
	88190120004221712,	7722,2019-03-15,90712,	1,33141.96,54446249.53,网内汇兑解圈存扣款及来账入账,长铖驾校元月社保,	7722,	77220120000001435,通江县长铖机动车驾驶员培训有限公司,	1,  ,
	88190120004221712,	7734,2019-03-15,112616,	1,33618.78,54480915.31,网内汇兑解圈存扣款及来账入账,2018年7-12月医疗保险费,	7734,	88190120003662843,通江县文峰乡卫生院,	1,  ,
	88190120004221712,	7720,2019-03-15,74217,	1,55501.12,54413107.57,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7722,2019-03-15,90803,	1,1047.00,54447296.53,网内汇兑解圈存扣款及来账入账,熊波元月社保,	7722,	77220120000001435,通江县长铖机动车驾驶员培训有限公司,	1,  ,
	88190120004221712,	7720,2019-03-16,74304,	1,95867.50,54576782.81,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7726,2019-03-17,102010,	1,23977.17,54600759.98,网内汇兑解圈存扣款及来账入账,2018年医疗保险,	7726,	88190120003722369,通江县民胜镇长兴小学,	1,  ,
	88190120004221712,	7726,2019-03-17,102247,	1,50000.00,54650759.98,网内汇兑解圈存扣款及来账入账,2018年医疗保险,	7726,	88190120003722369,通江县民胜镇长兴小学,	1,  ,
	88190120004221712,	7736,2019-03-18,121849,	1,131191.98,54893591.49,网内汇兑解圈存扣款及来账入账,支2018年7-12月职工医疗保险缴费,	7736,	88190120002998782,三合乡小学,	1,  ,
	88190120004221712,	7736,2019-03-18,121800,	1,111639.53,54762399.51,网内汇兑解圈存扣款及来账入账,支2018年7-12月职工医疗保险,	7736,	88190120002998782,三合乡小学,	1,  ,
	88190120004221712,	7757,2019-03-19,161153,	1,339200.00,55734066.50,支票活期取款,转帐通存,	7757,	88190120003396753,通江县空山镇中心小学,	1,  ,
	88190120004221712,	7764,2019-03-19,143906,	1,99269.00,55235314.97,网内汇兑解圈存扣款及来账入账,社保缴费,	7764,	88190120003621879,通江县新场镇中心小学,	1,  ,
	88190120004221712,	7763,2019-03-19,165306,	1,59349.13,56013659.34,网内汇兑解圈存扣款及来账入账,涪阳小学转2018年12月社保缴费,	7763,	88190120003597815,通江县涪阳镇中心小学,	1,  ,
	88190120004221712,	7757,2019-03-19,161441,	1,2220.00,55736286.50,支票活期取款,转帐通存,	7757,	88190120003396753,通江县空山镇中心小学,	1,  ,
	88190120004221712,	7764,2019-03-19,144000,	1,74626.00,55309940.97,网内汇兑解圈存扣款及来账入账,社保缴费,	7764,	88190120003621879,通江县新场镇中心小学,	1,  ,
	88190120004221712,	7757,2019-03-19,161838,	1,218023.71,55954310.21,支票活期取款,转帐通存,	7757,	88190120003396753,通江县空山镇中心小学,	1,  ,
	88190120004221712,	7720,2019-03-19,74242,	1,114991.48,55008582.97,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7764,2019-03-19,143337,	1,84663.00,55093245.97,网内汇兑解圈存扣款及来账入账,社保缴费,	7764,	88190120003621879,通江县新场镇中心小学,	1,  ,
	88190120004221712,	7741,2019-03-19,153053,	1,7536.92,55394866.50,网内汇兑解圈存扣款及来账入账,洪口镇上缴医疗保险,	7741,	88190120003096308,通江县洪口镇财政所,	1,  ,
	88190120004221712,	7748,2019-03-19,150905,	1,77388.61,55387329.58,网内汇兑解圈存扣款及来账入账,2018年社保下差费用,	7748,	88190120003195493,通江县瓦室镇长胜小学,	1,  ,
	88190120004221712,	7764,2019-03-19,143731,	1,42800.00,55136045.97,网内汇兑解圈存扣款及来账入账,社保缴费,	7764,	88190120003621879,通江县新场镇中心小学,	1,  ,
	88190120004221712,	7763,2019-03-19,165406,	1,14402.11,56028061.45,网内汇兑解圈存扣款及来账入账,涪阳小学转2018年12月社保缴费,	7763,	88190120003597815,通江县涪阳镇中心小学,	1,  ,
	88190120004221712,	7720,2019-03-20,74259,	1,40963.00,56069024.45,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7744,2019-03-20,94034,	1,64644.44,56133668.89,支票活期存款,梁风垭小学,	7744,	88190120003168014,通江县胜利乡中心小学,	1,  ,
	88190120004221712,	7720,2019-03-20,134527,	1,187156.32,56320825.21,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594219100000230,四川省力迅交通投资有限公司,	1,  ,
	88190120004221712,	7720,2019-03-21,144309,	1,319671.32,57031750.48,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109022102990,四川省巴中运输(集团)有限公司汽车第一五八队,	1,  ,
	88190120004221712,	7732,2019-03-21,115010,	1,115394.52,56707596.47,网内汇兑解圈存扣款及来账入账,铁佛小学2018年12月教职工社会保险缴费,	7732,	88190120002939039,通江县铁佛镇中心小学校,	1,  ,
	88190120004221712,	7720,2019-03-21,74343,	1,108129.76,56592201.95,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-21,142418,	1,4482.69,56712079.16,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109000040281,通江桑德水务有限公司,	1,  ,
	88190120004221712,	7720,2019-03-21,3121,	1,163246.98,56484072.19,结息利息入本户,利息收入,  ,	77200152611040100000,单位活期存款应付利息,	1,  ,
	88190120004221712,	7720,2019-03-22,154439,	1,4642.58,57073340.29,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109100033681,巴中赶街电子商务有限公司,	1,  ,
	88190120004221712,	7720,2019-03-22,74524,	1,36947.23,57068697.71,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-03-23,74346,	1,14158.06,57087498.35,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7748,2019-03-25,163005,	1,4954.41,57349628.31,网内汇兑解圈存扣款及来账入账,缴调入人员保险费,	7748,	88190120003194987,通江县瓦室初级中学,	1,  ,
	88190120004221712,	7751,2019-03-25,163618,	1,46594.00,57396222.31,网内汇兑解圈存扣款及来账入账,社会保障缴费,	7751,	88190120003935219,通江县沙坪乡中心小学,	1,  ,
	88190120004221712,	7751,2019-03-25,151752,	1,249502.57,57344673.90,网内汇兑解圈存扣款及来账入账,永安中学转缴其他社会保障费用,	7751,	88190120003778011,四川省通江县永安中学校,	1,  ,
	88190120004221712,	7764,2019-03-25,165131,	1,107735.08,57534597.25,网内汇兑解圈存扣款及来账入账,医疗保险,	7764,	88190120003621879,通江县新场镇中心小学,	1,  ,
	88190120004221712,	7723,2019-03-25,143020,	1,7672.98,57095171.33,网银存款--行内转账,社保费,	7723,	77230120000006264,四川大巴山锦祥兔业有限公司,	1,  ,
	88190120004221712,	7751,2019-03-25,163741,	1,30639.86,57426862.17,网内汇兑解圈存扣款及来账入账,社会保障缴费,	7751,	88190120003935219,通江县沙坪乡中心小学,	1,  ,
	88190120004221712,	7752,2019-03-25,171315,	1,60754.00,57595351.25,网内汇兑解圈存扣款及来账入账,2018年下差医疗保险等费用,	7752,	88190120003934223,通江县泥溪镇中心小学,	1,  ,
	88190120004221712,	7720,2019-03-26,74522,	1,520.00,57595871.25,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7726,2019-03-26,114419,	1,72043.80,57667915.05,网内汇兑解圈存扣款及来账入账,大兴小学缴2018年10-12月社保,	7726,	88190120003915627,通江县大兴乡中心小学,	1,  ,
	88190120004221712,	7753,2019-03-27,102941,	1,9432.00,57740801.05,网内汇兑解圈存扣款及来账入账,缴2018年社保费用,	7753,	88190120003938896,通江县烟溪乡钟凤小学,	1,  ,
	88190120004221712,	7766,2019-03-27,111314,	1,76500.64,57832275.65,网内汇兑解圈存扣款及来账入账,缴2018年10-12月社会保险费,	7766,	88190120003931039,通江县回林乡中心小学,	1,  ,
	88190120004221712,	7753,2019-03-27,102753,	1,36240.00,57704155.05,网内汇兑解圈存扣款及来账入账,缴2018年社保费,	7753,	88190120003938896,通江县烟溪乡钟凤小学,	1,  ,
	88190120004221712,	7753,2019-03-27,103019,	1,14973.96,57755775.01,网内汇兑解圈存扣款及来账入账,缴2018年9-12月社保费用,	7753,	88190120003938896,通江县烟溪乡钟凤小学,	1,  ,
	88190120004221712,	7720,2019-03-27,161215,	1,14691.62,57848445.74,第三方系统存款--汇兑来账自动入账,社保费,  ,+951003010001305841,通江县红峰公共设施管理有限公司,	1,  ,
	88190120004221712,	7753,2019-03-27,102842,	1,27214.00,57731369.05,网内汇兑解圈存扣款及来账入账,缴2018年7-8月社保费用,	7753,	88190120003938896,通江县烟溪乡钟凤小学,	1,  ,
	88190120004221712,	7720,2019-03-27,122139,	1,1478.47,57833754.12,第三方系统存款--汇兑来账自动入账,190327778430通用费用,  ,+32050188170000000675,通江县苏扶电子商务有限公司,	1,  ,
	88190120004221712,	7763,2019-03-28,160541,	1,409342.80,58257788.54,网内汇兑解圈存扣款及来账入账,涪阳中学转2018年11-12月医疗保险费用等,	7763,	88190120003597521,通江县涪阳中学,	1,  ,
	88190120004221712,	7720,2019-03-29,212955,	1,30000.00,55044653.96,第三方系统存款--网银互联汇兑来账,林化社会养老统筹,  ,+6222082318000522327,罗文徐,	1,  ,
	88190120004221712,	7720,2019-03-29,160938,	1,2675.06,54934653.96,网银存款--行内转账,社保费,	7720,	77200120000019602,通江县壁州大道片区建设有限公司,	1,  ,
	88190120004221712,	7767,2019-03-29,84104,	1,154107.36,58514799.17,网内汇兑解圈存扣款及来账入账,四川蜀通秦巴天然气有限公司2019年1-3月份,	7720,	6214571785000094504,林凤章,	1,  ,
	88190120004221712,	7720,2019-03-29,160443,	0,2967694.69,54931978.90,柜面取款--网内汇兑,上解市局3月医疗保险,	7703,	77030120000006384,巴中市社会保险管理局,	1,  ,
	88190120004221712,	7742,2019-03-29,112209,	1,99321.16,58617297.83,网内汇兑解圈存扣款及来账入账,松溪小学社保缴费,	7742,	88190120003124160,通江县松溪乡中心小学,	1,  ,
	88190120004221712,	7766,2019-03-29,113157,	1,98753.88,58716051.71,网内汇兑解圈存扣款及来账入账,草池乡小学 医疗保险费,	7766,	88190120003801667,通江县草池乡中心小学,	1,  ,
	88190120004221712,	7720,2019-03-29,74420,	1,102903.27,58360691.81,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
